            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2454649.500000000, A.D. 2008-Jul-02 00:00:00.0000, -7.140947444490918E+04,  1.748924013605680E+04, -1.422420496170584E+04,
2454650.500000000, A.D. 2008-Jul-03 00:00:00.0000, -7.593759047140781E+04,  7.834627848535980E+04, -3.994771028656010E+04,
2454651.500000000, A.D. 2008-Jul-04 00:00:00.0000, -6.843493648241776E+04,  1.498753210014609E+04, -1.295844567202854E+04,
2454652.500000000, A.D. 2008-Jul-05 00:00:00.0000, -7.808102764558281E+04,  7.812399893061124E+04, -3.995291709550325E+04,
2454653.500000000, A.D. 2008-Jul-06 00:00:00.0000, -6.541206058698393E+04,  1.246617851127268E+04, -1.166239646697025E+04,
2454654.500000000, A.D. 2008-Jul-07 00:00:00.0000, -8.003975380323446E+04,  7.774256112983065E+04, -3.989939841907667E+04,
2454655.500000000, A.D. 2008-Jul-08 00:00:00.0000, -6.200917311749194E+04,  9.677264647510849E+03, -1.031788569915063E+04,
2454656.500000000, A.D. 2008-Jul-09 00:00:00.0000, -8.182056024011108E+04,  7.734046301732441E+04, -3.979458336671005E+04,
2454657.500000000, A.D. 2008-Jul-10 00:00:00.0000, -5.801653337178457E+04,  6.726463953892692E+03, -8.940581464859684E+03,
2454658.500000000, A.D. 2008-Jul-11 00:00:00.0000, -8.353978173808174E+04,  7.693330248809686E+04, -3.965602879226682E+04,
2454659.500000000, A.D. 2008-Jul-12 00:00:00.0000, -5.347074140303634E+04,  3.774164591949191E+03, -7.548677086446142E+03,
2454660.500000000, A.D. 2008-Jul-13 00:00:00.0000, -8.511581166697641E+04,  7.603938509653750E+04, -3.932211467834349E+04,
2454661.500000000, A.D. 2008-Jul-14 00:00:00.0000, -4.555403542230347E+04, -5.865894233830386E+02, -5.453124272590600E+03,
2454662.500000000, A.D. 2008-Jul-15 00:00:00.0000, -8.741691114770583E+04,  7.515516750862311E+04, -3.897135519307933E+04,
2454663.500000000, A.D. 2008-Jul-16 00:00:00.0000, -3.613303773239714E+04, -4.835105268898978E+03, -3.356160530620591E+03,
2454664.500000000, A.D. 2008-Jul-17 00:00:00.0000, -8.954396345092850E+04,  7.408043137299508E+04, -3.855566532788673E+04,
2454665.500000000, A.D. 2008-Jul-18 00:00:00.0000, -2.443306513895604E+04, -8.621632478905669E+03, -1.407150445944828E+03,
2454666.500000000, A.D. 2008-Jul-19 00:00:00.0000, -9.148011717308401E+04,  7.282656776790156E+04, -3.805534723288492E+04,
2454667.500000000, A.D. 2008-Jul-20 00:00:00.0000, -8.722066692259637E+03, -1.066040469480529E+04, -1.484068503834073E+02,
2454668.500000000, A.D. 2008-Jul-21 00:00:00.0000, -9.321089965060368E+04,  7.139860027414012E+04, -3.747735146228746E+04,
2454669.500000000, A.D. 2008-Jul-22 00:00:00.0000,  1.182403744915307E+04, -1.424822526768132E+03, -3.727126900836897E+03,
2454670.500000000, A.D. 2008-Jul-23 00:00:00.0000, -9.472332062254012E+04,  6.981235642376333E+04, -3.681957516204943E+04,
2454671.500000000, A.D. 2008-Jul-24 00:00:00.0000,  1.207270279326933E+04,  1.852996027710338E+04, -1.241127751927238E+04,
2454672.500000000, A.D. 2008-Jul-25 00:00:00.0000, -9.600714160110817E+04,  6.808486740043806E+04, -3.609058027317307E+04,
2454673.500000000, A.D. 2008-Jul-26 00:00:00.0000,  5.328038860749182E+03,  3.122461117993033E+04, -1.807264662410394E+04,
2454674.500000000, A.D. 2008-Jul-27 00:00:00.0000, -9.706055253415393E+04,  6.624108849932408E+04, -3.529748077434066E+04,
2454675.500000000, A.D. 2008-Jul-28 00:00:00.0000, -2.033349164646164E+03,  4.044623085182699E+04, -2.223415118052989E+04,
2454676.500000000, A.D. 2008-Jul-29 00:00:00.0000, -9.790262554727988E+04,  6.431075875525747E+04, -3.443944359970758E+04,
2454677.500000000, A.D. 2008-Jul-30 00:00:00.0000, -9.328748596565243E+03,  4.761066569865407E+04, -2.553326819007537E+04,
2454678.500000000, A.D. 2008-Jul-31 00:00:00.0000, -9.858457040858430E+04,  6.229146252697962E+04, -3.350814966461298E+04,
2454679.500000000, A.D. 2008-Aug-01 00:00:00.0000, -1.625512299540294E+04,  5.319155304884759E+04, -2.820307074032228E+04,
2454680.500000000, A.D. 2008-Aug-02 00:00:00.0000, -9.912739822562919E+04,  6.009364885543576E+04, -3.249153676469688E+04,
2454681.500000000, A.D. 2008-Aug-03 00:00:00.0000, -2.254769300446230E+04,  5.757001447439643E+04, -3.035273929554883E+04,
2454682.500000000, A.D. 2008-Aug-04 00:00:00.0000, -9.942080627446089E+04,  5.765627996630217E+04, -3.139590415109810E+04,
2454683.500000000, A.D. 2008-Aug-05 00:00:00.0000, -2.840606846945138E+04,  6.131578793818453E+04, -3.213864915119504E+04,
2454684.500000000, A.D. 2008-Aug-06 00:00:00.0000, -9.939343253172189E+04,  5.507852364967868E+04, -3.024424356116966E+04,
2454685.500000000, A.D. 2008-Aug-07 00:00:00.0000, -3.412899050450028E+04,  6.463184439223975E+04, -3.367890617545789E+04,
2454686.500000000, A.D. 2008-Aug-08 00:00:00.0000, -9.908089665852387E+04,  5.242406592452879E+04, -2.904464871876018E+04,
2454687.500000000, A.D. 2008-Aug-09 00:00:00.0000, -3.971879040108238E+04,  6.746739578767202E+04, -3.500560072311488E+04,
2454688.500000000, A.D. 2008-Aug-10 00:00:00.0000, -9.851453102491754E+04,  4.969043399053729E+04, -2.779300134535875E+04,
2454689.500000000, A.D. 2008-Aug-11 00:00:00.0000, -4.510177563015850E+04,  6.981106598106041E+04, -3.613019107410534E+04,
2454690.500000000, A.D. 2008-Aug-12 00:00:00.0000, -9.770195332627857E+04,  4.686057249463822E+04, -2.648323525645825E+04,
2454691.500000000, A.D. 2008-Aug-13 00:00:00.0000, -5.022853030835018E+04,  7.169979010581934E+04, -3.706507917195353E+04,
2454692.500000000, A.D. 2008-Aug-14 00:00:00.0000, -9.663705701471370E+04,  4.391562881025321E+04, -2.511087319006697E+04,
2454693.500000000, A.D. 2008-Aug-15 00:00:00.0000, -5.507471531053749E+04,  7.318814442656799E+04, -3.782367171817978E+04,
2454694.500000000, A.D. 2008-Aug-16 00:00:00.0000, -9.530110291920425E+04,  4.083428728944843E+04, -2.367349218039510E+04,
2454695.500000000, A.D. 2008-Aug-17 00:00:00.0000, -5.963387038870612E+04,  7.433606592745235E+04, -3.842013139905813E+04,
2454696.500000000, A.D. 2008-Aug-18 00:00:00.0000, -9.365840294274666E+04,  3.759523463965680E+04, -2.217028456112818E+04,
2454697.500000000, A.D. 2008-Aug-19 00:00:00.0000, -6.391720865929372E+04,  7.520299060952109E+04, -3.887054408677739E+04,
2454698.500000000, A.D. 2008-Aug-20 00:00:00.0000, -9.165404092006668E+04,  3.418688184910680E+04, -2.060276782321317E+04,
2454699.500000000, A.D. 2008-Aug-21 00:00:00.0000, -6.795562064469579E+04,  7.583934099303540E+04, -3.919325967544229E+04,
2454700.500000000, A.D. 2008-Aug-22 00:00:00.0000, -8.922380810108551E+04,  3.062187443684167E+04, -1.897357813463899E+04,
2454701.500000000, A.D. 2008-Aug-23 00:00:00.0000, -7.179463971576773E+04,  7.627432205935039E+04, -3.940657663866541E+04,
2454702.500000000, A.D. 2008-Aug-24 00:00:00.0000, -8.631849644033947E+04,  2.694879222528401E+04, -1.728566302374409E+04,
2454703.500000000, A.D. 2008-Aug-25 00:00:00.0000, -7.548140627952982E+04,  7.650472218854880E+04, -3.952308650378294E+04,
2454704.500000000, A.D. 2008-Aug-26 00:00:00.0000, -8.294369674238168E+04,  2.324826845180820E+04, -1.554136857432329E+04,
2454705.500000000, A.D. 2008-Aug-27 00:00:00.0000, -7.903746302272969E+04,  7.648968452656180E+04, -3.954480180276565E+04,
2454706.500000000, A.D. 2008-Aug-28 00:00:00.0000, -7.918879781157192E+04,  1.957390796453456E+04, -1.374236291141840E+04,
2454707.500000000, A.D. 2008-Aug-29 00:00:00.0000, -8.246348658907684E+04,  7.681452019229428E+04, -3.975577570123431E+04,
2454708.500000000, A.D. 2008-Aug-30 00:00:00.0000, -7.816598189841466E+04,  1.814467169243050E+04, -1.296496911099650E+04,
2454709.500000000, A.D. 2008-Aug-31 00:00:00.0000, -8.381635506732184E+04,  7.647925431144297E+04, -3.966261037718138E+04,
2454710.500000000, A.D. 2008-Sep-01 00:00:00.0000, -7.681579896756422E+04,  1.654457469427104E+04, -1.218557505840379E+04,
2454711.500000000, A.D. 2008-Sep-02 00:00:00.0000, -8.503357389500632E+04,  7.618794375226520E+04, -3.954433505020537E+04,
2454712.500000000, A.D. 2008-Sep-03 00:00:00.0000, -7.517657484223966E+04,  1.482505645636566E+04, -1.139923136390831E+04,
2454713.500000000, A.D. 2008-Sep-04 00:00:00.0000, -8.626014554270240E+04,  7.595066765767113E+04, -3.941848667344534E+04,
2454714.500000000, A.D. 2008-Sep-05 00:00:00.0000, -7.334900078078338E+04,  1.313972681003739E+04, -1.062146204840551E+04,
2454715.500000000, A.D. 2008-Sep-06 00:00:00.0000, -8.752965129896686E+04,  7.569994011334803E+04, -3.928802854901714E+04,
2454716.500000000, A.D. 2008-Sep-07 00:00:00.0000, -7.142924153311402E+04,  1.152213766341969E+04, -9.852328885561477E+03,
2454717.500000000, A.D. 2008-Sep-08 00:00:00.0000, -8.881571221913298E+04,  7.539817435407973E+04, -3.914618981728738E+04,
2454718.500000000, A.D. 2008-Sep-09 00:00:00.0000, -6.945928534252249E+04,  9.952759999455284E+03, -9.087806939390317E+03,
2454719.500000000, A.D. 2008-Sep-10 00:00:00.0000, -9.008863267220567E+04,  7.503527546813995E+04, -3.898706623774333E+04,
2454720.500000000, A.D. 2008-Sep-11 00:00:00.0000, -6.744526150441416E+04,  8.399360029584779E+03, -8.323179046436506E+03,
2454721.500000000, A.D. 2008-Sep-12 00:00:00.0000, -9.132564140644400E+04,  7.461424407121334E+04, -3.880492854737143E+04,
2454722.500000000, A.D. 2008-Sep-13 00:00:00.0000, -6.536414345888061E+04,  6.824493390287281E+03, -7.555440072197820E+03,
2454723.500000000, A.D. 2008-Sep-14 00:00:00.0000, -9.250804067642080E+04,  7.414604744166671E+04, -3.860032066192954E+04,
2454724.500000000, A.D. 2008-Sep-15 00:00:00.0000, -6.315937844090676E+04,  5.191100597582026E+03, -6.780216307836848E+03,
2454725.500000000, A.D. 2008-Sep-16 00:00:00.0000, -9.362459105693302E+04,  7.365134728511865E+04, -3.837576359061907E+04,
2454726.500000000, A.D. 2008-Sep-17 00:00:00.0000, -6.074137231595442E+04,  3.477623558639150E+03, -5.994415924186128E+03,
2454727.500000000, A.D. 2008-Sep-18 00:00:00.0000, -9.468088217696859E+04,  7.315563544925560E+04, -3.813905226172843E+04,
2454728.500000000, A.D. 2008-Sep-19 00:00:00.0000, -5.802714951545053E+04,  1.707932966956400E+03, -5.197931583124842E+03,
2454729.500000000, A.D. 2008-Sep-20 00:00:00.0000, -9.570630014378107E+04,  7.267548170482775E+04, -3.789620001085516E+04,
2454730.500000000, A.D. 2008-Sep-21 00:00:00.0000, -5.501098739234602E+04, -3.539546878767305E+01, -4.400010838432318E+03,
2454731.500000000, A.D. 2008-Sep-22 00:00:00.0000, -9.674562741585699E+04,  7.219733841874661E+04, -3.764665627460355E+04,
2454732.500000000, A.D. 2008-Sep-23 00:00:00.0000, -5.183712729204544E+04, -1.639010995946233E+03, -3.616124008111922E+03,
2454733.500000000, A.D. 2008-Sep-24 00:00:00.0000, -9.782421146341386E+04,  7.166481925960317E+04, -3.738212569093431E+04,
2454734.500000000, A.D. 2008-Sep-25 00:00:00.0000, -4.875364739856384E+04, -3.066315451845134E+03, -2.860699742190504E+03,
2454735.500000000, A.D. 2008-Sep-26 00:00:00.0000, -9.888882607170448E+04,  7.101606903231748E+04, -3.709061892016559E+04,
2454736.500000000, A.D. 2008-Sep-27 00:00:00.0000, -4.570760104364519E+04, -4.497826653768419E+03, -2.125493416577755E+03,
2454737.500000000, A.D. 2008-Sep-28 00:00:00.0000, -9.983102776012050E+04,  7.029722245942085E+04, -3.677451643422167E+04,
2454738.500000000, A.D. 2008-Sep-29 00:00:00.0000, -4.216309497648899E+04, -6.091363194896311E+03, -1.394709383443846E+03,
2454739.500000000, A.D. 2008-Sep-30 00:00:00.0000, -1.006693741244729E+05,  6.961544163509630E+04, -3.644779330696748E+04,
2454740.500000000, A.D. 2008-Oct-01 00:00:00.0000, -3.792941975886560E+04, -7.687620817100668E+03, -6.962472358929667E+02,
2454741.500000000, A.D. 2008-Oct-02 00:00:00.0000, -1.014933690685060E+05,  6.897081080237623E+04, -3.612227215607714E+04,
2454742.500000000, A.D. 2008-Oct-03 00:00:00.0000, -3.315678514263533E+04, -9.106402698866668E+03, -6.943044635352680E+01,
2454743.500000000, A.D. 2008-Oct-04 00:00:00.0000, -1.023297009203536E+05,  6.831729195794473E+04, -3.579246131950985E+04,
2454744.500000000, A.D. 2008-Oct-05 00:00:00.0000, -2.794149276856445E+04, -1.025621451795055E+04,  4.489963712744161E+02,
2454745.500000000, A.D. 2008-Oct-06 00:00:00.0000, -1.031665355746230E+05,  6.762614326501785E+04, -3.545194373910591E+04,
2454746.500000000, A.D. 2008-Oct-07 00:00:00.0000, -2.226064857440763E+04, -1.105021686529663E+04,  8.084081472376110E+02,
2454747.500000000, A.D. 2008-Oct-08 00:00:00.0000, -1.039863406532951E+05,  6.688657997647698E+04, -3.509585764713753E+04,
2454748.500000000, A.D. 2008-Oct-09 00:00:00.0000, -1.599890610984386E+04, -1.131686171046453E+04,  9.164571861573827E+02,
2454749.500000000, A.D. 2008-Oct-10 00:00:00.0000, -1.047729255498976E+05,  6.609745977778974E+04, -3.471980376755772E+04,
2454750.500000000, A.D. 2008-Oct-11 00:00:00.0000, -8.971725478613926E+03, -1.065297048502902E+04,  5.734959819607666E+02,
2454751.500000000, A.D. 2008-Oct-12 00:00:00.0000, -1.055100631678546E+05,  6.526234994197237E+04, -3.432640309776468E+04,
2454752.500000000, A.D. 2008-Oct-13 00:00:00.0000, -1.161152882202475E+03, -8.041167776955524E+03, -6.990603246949950E+02,
2454753.500000000, A.D. 2008-Oct-14 00:00:00.0000, -1.064368527547368E+05,  6.497731994280964E+04, -3.419551385898940E+04,
2454754.500000000, A.D. 2008-Oct-15 00:00:00.0000, -8.308813881255187E+02, -7.955008832525733E+03, -7.514600186523444E+02,
2454755.500000000, A.D. 2008-Oct-16 00:00:00.0000, -1.066289440943272E+05,  6.468787936873190E+04, -3.404459508122593E+04,
2454756.500000000, A.D. 2008-Oct-17 00:00:00.0000, -7.565187470059618E+01, -7.593142836199021E+03, -9.366312615539696E+02,
2454757.500000000, A.D. 2008-Oct-18 00:00:00.0000, -1.068089997592382E+05,  6.444682226518448E+04, -3.390690205024552E+04,
2454758.500000000, A.D. 2008-Oct-19 00:00:00.0000,  9.419778566189102E+02, -6.940300906837143E+03, -1.252993171079236E+03,
2454759.500000000, A.D. 2008-Oct-20 00:00:00.0000, -1.070333402131120E+05,  6.424332808644946E+04, -3.377083003597528E+04,
2454760.500000000, A.D. 2008-Oct-21 00:00:00.0000,  1.643174917049032E+03, -6.369528700526876E+03, -1.521172381354882E+03,
2454761.500000000, A.D. 2008-Oct-22 00:00:00.0000, -1.073293461144170E+05,  6.399963040389792E+04, -3.362432125267696E+04,
2454762.500000000, A.D. 2008-Oct-23 00:00:00.0000,  1.313588741197176E+03, -7.078227618718975E+03, -3.078079867014077E+03,
2454763.500000000, A.D. 2008-Oct-24 00:00:00.0000, -1.078704005883343E+05,  6.587139393698514E+04, -2.368714809781721E+04,
2454764.500000000, A.D. 2008-Oct-25 00:00:00.0000,  6.408791205214047E+03,  9.695677609848015E+02, -4.521600747515762E+03,
2454765.500000000, A.D. 2008-Oct-26 00:00:00.0000, -1.084818606129189E+05,  6.479066851506689E+04, -2.349360699657229E+04,
2454766.500000000, A.D. 2008-Oct-27 00:00:00.0000,  6.992120823174578E+03,  1.015190915587753E+04, -6.419479639753079E+03,
2454767.500000000, A.D. 2008-Oct-28 00:00:00.0000, -1.089977348792183E+05,  6.374699379743054E+04, -2.329376936031787E+04,
2454768.500000000, A.D. 2008-Oct-29 00:00:00.0000,  4.877863959513569E+03,  1.810539337615333E+04, -8.174622484277543E+03,
2454769.500000000, A.D. 2008-Oct-30 00:00:00.0000, -1.094848887072776E+05,  6.273321381541396E+04, -2.309317816284941E+04,
2454770.500000000, A.D. 2008-Oct-31 00:00:00.0000,  1.719854346301288E+03,  2.456885658368606E+04, -9.665827924196752E+03,
2454771.500000000, A.D. 2008-Nov-01 00:00:00.0000, -1.099646537584673E+05,  6.171525819608435E+04, -2.288344275906395E+04,
2454772.500000000, A.D. 2008-Nov-02 00:00:00.0000, -1.755984462051966E+03,  2.981890288533132E+04, -1.092341929571417E+04,
2454773.500000000, A.D. 2008-Nov-03 00:00:00.0000, -1.104320797410456E+05,  6.066234677584207E+04, -2.267144037096787E+04,
2454774.500000000, A.D. 2008-Nov-04 00:00:00.0000, -5.253595106068353E+03,  3.414988481166152E+04, -1.199525786498524E+04,
2454775.500000000, A.D. 2008-Nov-05 00:00:00.0000, -1.108738300268955E+05,  5.956362620233649E+04, -2.244903909555091E+04,
2454776.500000000, A.D. 2008-Nov-06 00:00:00.0000, -8.655171032452870E+03,  3.779768102964619E+04, -1.292169264064447E+04,
2454777.500000000, A.D. 2008-Nov-07 00:00:00.0000, -1.112750960320478E+05,  5.841315604022268E+04, -2.221576237975474E+04,
2454778.500000000, A.D. 2008-Nov-08 00:00:00.0000, -1.192444007093341E+04,  4.094860865768354E+04, -1.373401528577072E+04,
2454779.500000000, A.D. 2008-Nov-09 00:00:00.0000, -1.116181496051384E+05,  5.721286127241000E+04, -2.197223885458101E+04,
2454780.500000000, A.D. 2008-Nov-10 00:00:00.0000, -1.507880505447402E+04,  4.376017855487474E+04, -1.446024329996369E+04,
2454781.500000000, A.D. 2008-Nov-11 00:00:00.0000, -1.118840175119521E+05,  5.597668298857781E+04, -2.171724667239411E+04,
2454782.500000000, A.D. 2008-Nov-12 00:00:00.0000, -1.827674806152182E+04,  4.624124533171120E+04, -1.516029599376473E+04,
2454783.500000000, A.D. 2008-Nov-13 00:00:00.0000, -1.107126913018852E+05,  5.250619241004955E+04, -2.090927010999622E+04,
2454784.500000000, A.D. 2008-Nov-14 00:00:00.0000, -2.880941011606103E+04,  5.405743046716098E+04, -1.725469176878088E+04,
2454785.500000000, A.D. 2008-Nov-15 00:00:00.0000, -1.106084890484913E+05,  4.865544292966820E+04, -2.005899526720920E+04,
2454786.500000000, A.D. 2008-Nov-16 00:00:00.0000, -3.861600107309537E+04,  5.978151281421274E+04, -1.893532840946851E+04,
2454787.500000000, A.D. 2008-Nov-17 00:00:00.0000, -1.100056045126625E+05,  4.463308143700469E+04, -1.912720213970288E+04,
2454788.500000000, A.D. 2008-Nov-18 00:00:00.0000, -4.763009960679761E+04,  6.387816887503071E+04, -2.026601504621582E+04,
2454789.500000000, A.D. 2008-Nov-19 00:00:00.0000, -1.089293293407431E+05,  4.036356027102305E+04, -1.810641516706781E+04,
2454790.500000000, A.D. 2008-Nov-20 00:00:00.0000, -5.571156893569157E+04,  6.670359453677350E+04, -2.129422475058158E+04,
2454791.500000000, A.D. 2008-Nov-21 00:00:00.0000, -1.072536764681887E+05,  3.573732161971555E+04, -1.699856078988402E+04,
2454792.500000000, A.D. 2008-Nov-22 00:00:00.0000, -6.296684964051728E+04,  6.869546289225291E+04, -2.207596741538392E+04,
2454793.500000000, A.D. 2008-Nov-23 00:00:00.0000, -1.048231964766791E+05,  3.081353826434515E+04, -1.580756677119158E+04,
2454794.500000000, A.D. 2008-Nov-24 00:00:00.0000, -6.966885136258396E+04,  7.007794963888489E+04, -2.267108427511314E+04,
2454795.500000000, A.D. 2008-Nov-25 00:00:00.0000, -1.015912969711434E+05,  2.569956754184177E+04, -1.453643473303865E+04,
2454796.500000000, A.D. 2008-Nov-26 00:00:00.0000, -7.591413861033552E+04,  7.086717806754039E+04, -2.311376857883495E+04,
2454797.500000000, A.D. 2008-Nov-27 00:00:00.0000, -9.753824313410120E+04,  2.044013871249358E+04, -1.318467517898185E+04,
2454798.500000000, A.D. 2008-Nov-28 00:00:00.0000, -8.168353177140863E+04,  7.107501473029696E+04, -2.341796311760745E+04,
2454799.500000000, A.D. 2008-Nov-29 00:00:00.0000, -9.260865100234341E+04,  1.504197630636982E+04, -1.174879879829838E+04,
2454800.500000000, A.D. 2008-Nov-30 00:00:00.0000, -8.694888397714903E+04,  7.074489381201922E+04, -2.359131224978823E+04,
2454801.500000000, A.D. 2008-Dec-01 00:00:00.0000, -8.669463615824882E+04,  9.502371370389799E+03, -1.022511196592731E+04,
2454802.500000000, A.D. 2008-Dec-02 00:00:00.0000, -9.169768756766265E+04,  6.993317458115889E+04, -2.364057664194001E+04,
2454803.500000000, A.D. 2008-Dec-03 00:00:00.0000, -7.961813682438254E+04,  3.827175320009806E+03, -8.611099677182414E+03,
2454804.500000000, A.D. 2008-Dec-04 00:00:00.0000, -9.592999846096407E+04,  6.869417234102648E+04, -2.357285091585857E+04,
2454805.500000000, A.D. 2008-Dec-05 00:00:00.0000, -7.109626955032925E+04, -1.950043779885644E+03, -6.905955840458852E+03,
2454806.500000000, A.D. 2008-Dec-06 00:00:00.0000, -9.965081239664525E+04,  6.707508964883878E+04, -2.339574057750579E+04,
2454807.500000000, A.D. 2008-Dec-07 00:00:00.0000, -6.066026009023888E+04, -7.728831601645476E+03, -5.113667199005599E+03,
2454808.500000000, A.D. 2008-Dec-08 00:00:00.0000, -1.028661496974183E+05,  6.511690588979340E+04, -2.311687552386363E+04,
2454809.500000000, A.D. 2008-Dec-09 00:00:00.0000, -4.745989992990908E+04, -1.321564957686827E+04, -3.256870458664532E+03,
2454810.500000000, A.D. 2008-Dec-10 00:00:00.0000, -1.055833493654866E+05,  6.286002630351337E+04, -2.274445103714294E+04,
2454811.500000000, A.D. 2008-Dec-11 00:00:00.0000, -2.970287153260923E+04, -1.737480604461299E+04, -1.466630075047859E+03,
2454812.500000000, A.D. 2008-Dec-12 00:00:00.0000, -1.084096248789259E+05,  6.166379781998694E+04, -2.260637974938705E+04,
2454813.500000000, A.D. 2008-Dec-13 00:00:00.0000, -1.925676441793781E+04, -1.786094364657167E+04, -8.201208747148457E+02,
2454814.500000000, A.D. 2008-Dec-14 00:00:00.0000, -1.093475170058391E+05,  6.043873733724428E+04, -2.235329976745540E+04,
2454815.500000000, A.D. 2008-Dec-15 00:00:00.0000, -6.824172510909316E+03, -1.532904367871552E+04, -7.210226640663268E+02,
2454816.500000000, A.D. 2008-Dec-16 00:00:00.0000, -1.102784516289388E+05,  5.910315719809874E+04, -2.208501081750819E+04,
2454817.500000000, A.D. 2008-Dec-17 00:00:00.0000,  4.292454241983862E+03, -5.506318869932886E+03, -2.321231744431485E+03,
2454818.500000000, A.D. 2008-Dec-18 00:00:00.0000, -1.110907808859471E+05,  5.760223955039578E+04, -2.179198240984646E+04,
2454819.500000000, A.D. 2008-Dec-19 00:00:00.0000,  5.437512518402982E+03,  8.187510810345796E+03, -5.293270544015557E+03,
2454820.500000000, A.D. 2008-Dec-20 00:00:00.0000, -1.117063516451514E+05,  5.605254867309974E+04, -2.147984718690385E+04,
2454821.500000000, A.D. 2008-Dec-21 00:00:00.0000,  1.436010338442708E+03,  1.871085536950984E+04, -7.799398017518581E+03,
2454822.500000000, A.D. 2008-Dec-22 00:00:00.0000, -1.121901988066410E+05,  5.452380747850995E+04, -2.115576045066405E+04,
2454823.500000000, A.D. 2008-Dec-23 00:00:00.0000, -3.798913960099781E+03,  2.670758619645581E+04, -9.800761864125139E+03,
2454824.500000000, A.D. 2008-Dec-24 00:00:00.0000, -1.125956268060536E+05,  5.299529598749278E+04, -2.082257638688860E+04,
2454825.500000000, A.D. 2008-Dec-25 00:00:00.0000, -9.247975307575145E+03,  3.296674626854336E+04, -1.143762656376551E+04,
2454826.500000000, A.D. 2008-Dec-26 00:00:00.0000, -1.129341810631874E+05,  5.143620154761087E+04, -2.047832200348081E+04,
2454827.500000000, A.D. 2008-Dec-27 00:00:00.0000, -1.457277057515377E+04,  3.796972354899770E+04, -1.280421158167235E+04,
2454828.500000000, A.D. 2008-Dec-28 00:00:00.0000, -1.132004733763624E+05,  4.982572110941187E+04, -2.011964482069307E+04,
2454829.500000000, A.D. 2008-Dec-29 00:00:00.0000, -1.965023978332809E+04,  4.204171212451108E+04, -1.396303875046483E+04,
2454830.500000000, A.D. 2008-Dec-30 00:00:00.0000, -1.133824851671925E+05,  4.815189540272754E+04, -1.974426911161545E+04,
2454831.500000000, A.D. 2008-Dec-31 00:00:00.0000, -2.444745530477953E+04,  4.541979128348191E+04, -1.495827775969993E+04,
2454832.500000000, A.D. 2009-Jan-01 00:00:00.0000, -1.134649732232578E+05,  4.641042420492449E+04, -1.935065888802479E+04,
2454833.500000000, A.D. 2009-Jan-02 00:00:00.0000, -2.897765279785718E+04,  4.828396064541998E+04, -1.582318224151435E+04,
2454834.500000000, A.D. 2009-Jan-03 00:00:00.0000, -1.134309791457408E+05,  4.460284169537061E+04, -1.894029044079038E+04,
2454835.500000000, A.D. 2009-Jan-04 00:00:00.0000, -3.328341673212307E+04,  5.077223329019313E+04, -1.658574905020082E+04,
2454836.500000000, A.D. 2009-Jan-05 00:00:00.0000, -1.132629361207403E+05,  4.274169057710568E+04, -1.851386155039206E+04,
2454837.500000000, A.D. 2009-Jan-06 00:00:00.0000, -3.743116214186965E+04,  5.298534974512950E+04, -1.727087507526627E+04,
2454838.500000000, A.D. 2009-Jan-07 00:00:00.0000, -1.129490834448883E+05,  4.085517197465921E+04, -1.807450667949620E+04,
2454839.500000000, A.D. 2009-Jan-08 00:00:00.0000, -4.150803209666835E+04,  5.497785586017271E+04, -1.790120958054996E+04,
2454840.500000000, A.D. 2009-Jan-09 00:00:00.0000, -1.125048117847299E+05,  3.899525224870482E+04, -1.762059270151116E+04,
2454841.500000000, A.D. 2009-Jan-10 00:00:00.0000, -4.558050222060091E+04,  5.672191879640896E+04, -1.849306831482061E+04,
2454842.500000000, A.D. 2009-Jan-11 00:00:00.0000, -1.120066706261177E+05,  3.719724023252137E+04, -1.715050085515900E+04,
2454843.500000000, A.D. 2009-Jan-12 00:00:00.0000, -4.955235475163689E+04,  5.809344153772033E+04, -1.903722213814155E+04,
2454844.500000000, A.D. 2009-Jan-13 00:00:00.0000, -1.115282225886823E+05,  3.535300121530036E+04, -1.666118170873608E+04,
2454845.500000000, A.D. 2009-Jan-14 00:00:00.0000, -5.310903705512935E+04,  5.907068784248123E+04, -1.949425161725375E+04,
2454846.500000000, A.D. 2009-Jan-15 00:00:00.0000, -1.109303135669627E+05,  3.330464358059000E+04, -1.614940530792590E+04,
2454847.500000000, A.D. 2009-Jan-16 00:00:00.0000, -5.631848231737874E+04,  5.981490795613803E+04, -1.984131975007379E+04,
2454848.500000000, A.D. 2009-Jan-17 00:00:00.0000, -1.093012553643820E+05,  3.029607277484009E+04, -1.538387607318812E+04,
2454849.500000000, A.D. 2009-Jan-18 00:00:00.0000, -6.128362315815682E+04,  6.120959016535233E+04, -2.038268015012391E+04,
2454850.500000000, A.D. 2009-Jan-19 00:00:00.0000, -1.076604058888452E+05,  2.716148356056182E+04, -1.458637714578818E+04,
2454851.500000000, A.D. 2009-Jan-20 00:00:00.0000, -6.610454622211251E+04,  6.229416362301527E+04, -2.085208117040729E+04,
2454852.500000000, A.D. 2009-Jan-21 00:00:00.0000, -1.057165682692490E+05,  2.401050577302129E+04, -1.376046855491809E+04,
2454853.500000000, A.D. 2009-Jan-22 00:00:00.0000, -7.071197733434268E+04,  6.303398661357271E+04, -2.124652387245287E+04,
